Pair	Ka	Ks	Ka/Ks	SeqQ	SeqS
8306	1.2970	6.6200	0.1959	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.43686::ACA1_333290-t26_1::g.43686::m.43686
8307	1.2521	72.5922	0.0172	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.44113::ACA1_339740-t26_1::g.44113::m.44113
8308	1.6435	20.2507	0.0812	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.43693::ACA1_333330-t26_1::g.43693::m.43693
8309	0.2093	0.1023	2.0453	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.43054::ACA1_325770-t26_1::g.43054::m.43054
8310	1.0040	57.6473	0.0174	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.43053::ACA1_325770-t26_1::g.43053::m.43053
8311	0.9301	15.5964	0.0596	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.17756::ACA1_123510-t26_1::g.17756::m.17756
8312	3.7945	48.3814	0.0784	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.35486::ACA1_261590-t26_1::g.35486::m.35486
8313	20.4131	1.8513	11.0264	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.38359::ACA1_279330-t26_1::g.38359::m.38359
8314	1.3361	65.8946	0.0203	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.17758::ACA1_123510-t26_1::g.17758::m.17758
8315	1.7544	16.4802	0.1065	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.39987::ACA1_290230-t26_1::g.39987::m.39987
8316	2.9756	52.3056	0.0569	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.35472::ACA1_261580-t26_1::g.35472::m.35472
8317	7.6102	42.1847	0.1804	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.34423::ACA1_255410-t26_1::g.34423::m.34423
8318	1.0478	64.4487	0.0163	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.28937::ACA1_202730-t26_1::g.28937::m.28937
8319	1.2102	4.0736	0.2971	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.26923::ACA1_187120-t26_1::g.26923::m.26923
8320	0.5304	0.5735	0.9248	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.26922::ACA1_187120-t26_1::g.26922::m.26922
8321	22.0171	0.2224	99.0000	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.35701::ACA1_264040-t26_1::g.35701::m.35701
8322	7.2515	28.3704	0.2556	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.35709::ACA1_264040-t26_1::g.35709::m.35709
8323	0.3574	0.4353	0.8212	Gene.14404::ACA1_097530-t26_1::g.14404::m.14404	Gene.28939::ACA1_202730-t26_1::g.28939::m.28939
8324	0.3063	3.2391	0.0946	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.35357::ACA1_261250-t26_1::g.35357::m.35357
8325	0.7541	97.7458	0.0077	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.35348::ACA1_261250-t26_1::g.35348::m.35348
8326	2.3466	5.5009	0.4266	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.41332::ACA1_299580-t26_1::g.41332::m.41332
8327	0.6714	79.8233	0.0084	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.41331::ACA1_299580-t26_1::g.41331::m.41331
8328	0.9944	13.4483	0.0739	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.14952::ACA1_100660-t26_1::g.14952::m.14952
8329	1.8681	62.1195	0.0301	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.33645::ACA1_248820-t26_1::g.33645::m.33645
8330	0.1250	0.4765	0.2623	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.40015::ACA1_290300-t26_1::g.40015::m.40015
8331	1.7284	8.7146	0.1983	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.40012::ACA1_290300-t26_1::g.40012::m.40012
8332	7.8353	48.2514	0.1624	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.40011::ACA1_290300-t26_1::g.40011::m.40011
8333	0.1135	0.5848	0.1940	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.14619::ACA1_098240-t26_1::g.14619::m.14619
8334	15.2019	21.3641	0.7116	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.14618::ACA1_098240-t26_1::g.14618::m.14618
8335	1.3439	6.1365	0.2190	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.41074::ACA1_296510-t26_1::g.41074::m.41074
8336	0.8880	21.8939	0.0406	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.50058::ACA1_388450-t26_1::g.50058::m.50058
8337	0.1198	0.6034	0.1985	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600
8338	1.3800	5.2439	0.2632	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.35411::ACA1_261400-t26_1::g.35411::m.35411
8339	0.1252	0.5931	0.2111	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.39988::ACA1_290230-t26_1::g.39988::m.39988
8340	0.1587	0.5399	0.2939	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.34338::ACA1_254890-t26_1::g.34338::m.34338
8341	1.2343	67.3772	0.0183	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.35483::ACA1_261590-t26_1::g.35483::m.35483
8342	0.8859	77.8302	0.0114	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.22743::ACA1_162900-t26_1::g.22743::m.22743
8343	0.9645	24.2340	0.0398	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.22739::ACA1_162900-t26_1::g.22739::m.22739
8344	0.1627	0.8993	0.1809	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.43686::ACA1_333290-t26_1::g.43686::m.43686
8345	1.3563	69.5743	0.0195	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.43681::ACA1_333290-t26_1::g.43681::m.43681
8346	0.1823	0.6893	0.2644	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.43693::ACA1_333330-t26_1::g.43693::m.43693
8347	1.6157	65.9882	0.0245	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.42447::ACA1_321620-t26_1::g.42447::m.42447
8348	1.3195	7.4361	0.1774	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.20539::ACA1_145240-t26_1::g.20539::m.20539
8349	1.2734	9.8386	0.1294	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.50456::ACA1_390810-t26_1::g.50456::m.50456
8350	1.4926	8.6781	0.1720	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.28828::ACA1_201880-t26_1::g.28828::m.28828
8351	1.5902	64.3258	0.0247	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.28827::ACA1_201880-t26_1::g.28827::m.28827
8352	1.1246	139.1098	0.0081	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.28826::ACA1_201880-t26_1::g.28826::m.28826
8353	1.6446	14.2290	0.1156	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.43054::ACA1_325770-t26_1::g.43054::m.43054
8354	1.2547	126.8690	0.0099	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.43053::ACA1_325770-t26_1::g.43053::m.43053
8355	1.2831	136.7439	0.0094	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.35486::ACA1_261590-t26_1::g.35486::m.35486
8356	1.0612	5.3964	0.1967	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.38358::ACA1_279330-t26_1::g.38358::m.38358
8357	1.2783	71.6948	0.0178	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.26929::ACA1_187120-t26_1::g.26929::m.26929
8358	0.1736	0.5645	0.3075	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.17685::ACA1_122380-t26_1::g.17685::m.17685
8359	1.4086	67.1581	0.0210	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.34340::ACA1_254890-t26_1::g.34340::m.34340
8360	1.8416	69.3151	0.0266	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.28939::ACA1_202730-t26_1::g.28939::m.28939
8361	1.3681	58.9624	0.0232	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.35709::ACA1_264040-t26_1::g.35709::m.35709
8362	0.8795	103.8901	0.0085	Gene.14409::ACA1_097530-t26_1::g.14409::m.14409	Gene.35701::ACA1_264040-t26_1::g.35701::m.35701
8363	0.2732	0.2239	1.2205	Gene.14417::ACA1_097540-t26_1::g.14417::m.14417	Gene.14741::ACA1_098980-t26_1::g.14741::m.14741
8364	0.9962	18.6435	0.0534	Gene.14418::ACA1_097540-t26_1::g.14418::m.14418	Gene.14741::ACA1_098980-t26_1::g.14741::m.14741
8365	1.7817	64.9453	0.0274	Gene.14444::ACA1_097620-t26_1::g.14444::m.14444	Gene.41341::ACA1_300040-t26_1::g.41341::m.41341
8366	1.3154	94.7146	0.0139	Gene.14444::ACA1_097620-t26_1::g.14444::m.14444	Gene.41340::ACA1_300040-t26_1::g.41340::m.41340
8367	0.2289	0.5403	0.4237	Gene.14444::ACA1_097620-t26_1::g.14444::m.14444	Gene.41342::ACA1_300040-t26_1::g.41342::m.41342
8368	0.0754	0.8681	0.0869	Gene.14512::ACA1_097820-t26_1::g.14512::m.14512	Gene.25007::ACA1_175640-t26_1::g.25007::m.25007
8369	1.3184	4.8822	0.2700	Gene.14512::ACA1_097820-t26_1::g.14512::m.14512	Gene.25008::ACA1_175640-t26_1::g.25008::m.25008
8370	1.0305	8.6038	0.1198	Gene.14512::ACA1_097820-t26_1::g.14512::m.14512	Gene.25009::ACA1_175640-t26_1::g.25009::m.25009
8371	1.1006	63.1296	0.0174	Gene.14513::ACA1_097820-t26_1::g.14513::m.14513	Gene.25008::ACA1_175640-t26_1::g.25008::m.25008
8372	0.9296	6.9084	0.1346	Gene.14513::ACA1_097820-t26_1::g.14513::m.14513	Gene.25007::ACA1_175640-t26_1::g.25007::m.25007
8373	1.6833	4.3474	0.3872	Gene.14517::ACA1_097840-t26_1::g.14517::m.14517	Gene.35421::ACA1_261430-t26_1::g.35421::m.35421
8374	0.3035	112.4929	0.0027	Gene.14517::ACA1_097840-t26_1::g.14517::m.14517	Gene.35420::ACA1_261430-t26_1::g.35420::m.35420
8375	0.3188	109.1175	0.0029	Gene.14517::ACA1_097840-t26_1::g.14517::m.14517	Gene.14951::ACA1_100660-t26_1::g.14951::m.14951
8376	0.2126	0.1774	1.1983	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.35421::ACA1_261430-t26_1::g.35421::m.35421
8377	0.9292	66.9443	0.0139	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.35420::ACA1_261430-t26_1::g.35420::m.35420
8378	1.0128	64.3817	0.0157	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.14951::ACA1_100660-t26_1::g.14951::m.14951
8379	1.2743	60.3670	0.0211	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.21287::ACA1_150430-t26_1::g.21287::m.21287
8380	0.4808	0.6438	0.7468	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.34336::ACA1_254890-t26_1::g.34336::m.34336
8381	1.4931	64.0986	0.0233	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.44102::ACA1_339700-t26_1::g.44102::m.44102
8382	0.4169	0.4423	0.9427	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596
8383	1.3538	53.4806	0.0253	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.44110::ACA1_339740-t26_1::g.44110::m.44110
8384	0.4485	0.5920	0.7576	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.44112::ACA1_339740-t26_1::g.44112::m.44112
8385	0.5091	0.6426	0.7922	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.43692::ACA1_333330-t26_1::g.43692::m.43692
8386	0.4123	0.4168	0.9893	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.39986::ACA1_290230-t26_1::g.39986::m.39986
8387	0.2914	0.2707	1.0768	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.41075::ACA1_296510-t26_1::g.41075::m.41075
8388	0.3036	0.2602	1.1669	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.36558::ACA1_267080-t26_1::g.36558::m.36558
8389	0.4950	0.5903	0.8386	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.43680::ACA1_333290-t26_1::g.43680::m.43680
8390	0.9019	5.0347	0.1791	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.33650::ACA1_248820-t26_1::g.33650::m.33650
8391	1.1957	68.8460	0.0174	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.23358::ACA1_165960-t26_1::g.23358::m.23358
8392	0.8136	14.7771	0.0551	Gene.14518::ACA1_097840-t26_1::g.14518::m.14518	Gene.32176::ACA1_233450-t26_1::g.32176::m.32176
8393	1.1793	7.3721	0.1600	Gene.14567::ACA1_098060-t26_1::g.14567::m.14567	Gene.26496::ACA1_184040-t26_1::g.26496::m.26496
8394	0.2076	1.3164	0.1577	Gene.14567::ACA1_098060-t26_1::g.14567::m.14567	Gene.26495::ACA1_184040-t26_1::g.26495::m.26495
8395	2.2663	50.3710	0.0450	Gene.14567::ACA1_098060-t26_1::g.14567::m.14567	Gene.32832::ACA1_239270-t26_1::g.32832::m.32832
8396	0.2587	3.0498	0.0848	Gene.14567::ACA1_098060-t26_1::g.14567::m.14567	Gene.32831::ACA1_239270-t26_1::g.32831::m.32831
8397	1.7549	54.5699	0.0322	Gene.14567::ACA1_098060-t26_1::g.14567::m.14567	Gene.21247::ACA1_149990-t26_1::g.21247::m.21247
8398	0.2640	131.3869	0.0020	Gene.14567::ACA1_098060-t26_1::g.14567::m.14567	Gene.21246::ACA1_149990-t26_1::g.21246::m.21246
8399	0.2711	0.3799	0.7137	Gene.14568::ACA1_098060-t26_1::g.14568::m.14568	Gene.26496::ACA1_184040-t26_1::g.26496::m.26496
8400	1.3881	6.4724	0.2145	Gene.14568::ACA1_098060-t26_1::g.14568::m.14568	Gene.26495::ACA1_184040-t26_1::g.26495::m.26495
8401	0.3467	0.4974	0.6969	Gene.14568::ACA1_098060-t26_1::g.14568::m.14568	Gene.32832::ACA1_239270-t26_1::g.32832::m.32832
8402	1.0868	5.3097	0.2047	Gene.14568::ACA1_098060-t26_1::g.14568::m.14568	Gene.32831::ACA1_239270-t26_1::g.32831::m.32831
8403	0.4173	0.3378	1.2353	Gene.14568::ACA1_098060-t26_1::g.14568::m.14568	Gene.21247::ACA1_149990-t26_1::g.21247::m.21247
8404	1.6590	4.5073	0.3681	Gene.14568::ACA1_098060-t26_1::g.14568::m.14568	Gene.21246::ACA1_149990-t26_1::g.21246::m.21246
8405	0.1275	0.5933	0.2149	Gene.14574::ACA1_098100-t26_1::g.14574::m.14574	Gene.43938::ACA1_337290-t26_1::g.43938::m.43938
8406	1.2566	76.1696	0.0165	Gene.14574::ACA1_098100-t26_1::g.14574::m.14574	Gene.43939::ACA1_337290-t26_1::g.43939::m.43939
8407	0.1471	0.6576	0.2237	Gene.14574::ACA1_098100-t26_1::g.14574::m.14574	Gene.33907::ACA1_251780-t26_1::g.33907::m.33907
8408	1.0379	24.7506	0.0419	Gene.14574::ACA1_098100-t26_1::g.14574::m.14574	Gene.33909::ACA1_251780-t26_1::g.33909::m.33909
8409	1.0070	32.0860	0.0314	Gene.14574::ACA1_098100-t26_1::g.14574::m.14574	Gene.33908::ACA1_251780-t26_1::g.33908::m.33908
8410	0.0761	0.5677	0.1341	Gene.14595::ACA1_098180-t26_1::g.14595::m.14595	Gene.14617::ACA1_098240-t26_1::g.14617::m.14617
8411	1.0710	63.0498	0.0170	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.14617::ACA1_098240-t26_1::g.14617::m.14617
8412	0.0471	0.0717	0.6571	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.14618::ACA1_098240-t26_1::g.14618::m.14618
8413	0.3048	0.3150	0.9674	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.44111::ACA1_339740-t26_1::g.44111::m.44111
8414	1.4609	66.0417	0.0221	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.44110::ACA1_339740-t26_1::g.44110::m.44110
8415	0.9643	40.5616	0.0238	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.41332::ACA1_299580-t26_1::g.41332::m.41332
8416	1.0279	69.3336	0.0148	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.41331::ACA1_299580-t26_1::g.41331::m.41331
8417	0.3400	0.3259	1.0433	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.35421::ACA1_261430-t26_1::g.35421::m.35421
8418	0.2381	0.2582	0.9219	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.40011::ACA1_290300-t26_1::g.40011::m.40011
8419	0.2522	0.2495	1.0111	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.33645::ACA1_248820-t26_1::g.33645::m.33645
8420	0.3699	0.3405	1.0864	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.35295::ACA1_261000-t26_1::g.35295::m.35295
8421	0.7463	22.2067	0.0336	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.40012::ACA1_290300-t26_1::g.40012::m.40012
8422	0.4641	0.4183	1.1096	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.28933::ACA1_202730-t26_1::g.28933::m.28933
8423	0.3740	0.3764	0.9936	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.22081::ACA1_157080-t26_1::g.22081::m.22081
8424	0.2568	0.2201	1.1668	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.43681::ACA1_333290-t26_1::g.43681::m.43681
8425	0.2658	0.3336	0.7967	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.41074::ACA1_296510-t26_1::g.41074::m.41074
8426	0.2591	0.2351	1.1020	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.35411::ACA1_261400-t26_1::g.35411::m.35411
8427	0.3375	0.3523	0.9579	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.14952::ACA1_100660-t26_1::g.14952::m.14952
8428	0.3859	0.4163	0.9269	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.33760::ACA1_250310-t26_1::g.33760::m.33760
8429	1.5277	59.8473	0.0255	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.33759::ACA1_250310-t26_1::g.33759::m.33759
8430	0.4371	0.4559	0.9587	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.26748::ACA1_185310-t26_1::g.26748::m.26748
8431	1.2720	64.4239	0.0197	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.26747::ACA1_185310-t26_1::g.26747::m.26747
8432	0.3965	0.4449	0.8912	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.50058::ACA1_388450-t26_1::g.50058::m.50058
8433	1.3661	66.5837	0.0205	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.42446::ACA1_321620-t26_1::g.42446::m.42446
8434	0.2867	0.2239	1.2803	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.50456::ACA1_390810-t26_1::g.50456::m.50456
8435	0.2988	0.2182	1.3695	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.42447::ACA1_321620-t26_1::g.42447::m.42447
8436	0.3096	0.2713	1.1409	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.44112::ACA1_339740-t26_1::g.44112::m.44112
8437	0.3708	0.3536	1.0488	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.39986::ACA1_290230-t26_1::g.39986::m.39986
8438	0.4101	0.4398	0.9324	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.43692::ACA1_333330-t26_1::g.43692::m.43692
8439	1.0773	65.9215	0.0163	Gene.14596::ACA1_098180-t26_1::g.14596::m.14596	Gene.44102::ACA1_339700-t26_1::g.44102::m.44102
8440	0.0444	0.0951	0.4663	Gene.14597::ACA1_098180-t26_1::g.14597::m.14597	Gene.14622::ACA1_098240-t26_1::g.14622::m.14622
8441	1.3649	5.5072	0.2478	Gene.14598::ACA1_098180-t26_1::g.14598::m.14598	Gene.14621::ACA1_098240-t26_1::g.14621::m.14621
8442	0.0259	0.1395	0.1856	Gene.14599::ACA1_098180-t26_1::g.14599::m.14599	Gene.14621::ACA1_098240-t26_1::g.14621::m.14621
8443	0.0163	0.1520	0.1074	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.14619::ACA1_098240-t26_1::g.14619::m.14619
8444	1.2291	4.4096	0.2787	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.14618::ACA1_098240-t26_1::g.14618::m.14618
8445	2.1709	63.0889	0.0344	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.44111::ACA1_339740-t26_1::g.44111::m.44111
8446	1.3190	10.7001	0.1233	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.33645::ACA1_248820-t26_1::g.33645::m.33645
8447	0.1470	0.6784	0.2167	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.40015::ACA1_290300-t26_1::g.40015::m.40015
8448	1.5343	6.3417	0.2419	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.40012::ACA1_290300-t26_1::g.40012::m.40012
8449	1.2717	9.1154	0.1395	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.40011::ACA1_290300-t26_1::g.40011::m.40011
8450	0.1474	0.7191	0.2049	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.39988::ACA1_290230-t26_1::g.39988::m.39988
8451	0.1156	0.8786	0.1316	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.43686::ACA1_333290-t26_1::g.43686::m.43686
8452	1.1764	29.5785	0.0398	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.43681::ACA1_333290-t26_1::g.43681::m.43681
8453	0.9291	99.4157	0.0093	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.35348::ACA1_261250-t26_1::g.35348::m.35348
8454	0.8412	75.6869	0.0111	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.22081::ACA1_157080-t26_1::g.22081::m.22081
8455	1.2620	15.3269	0.0823	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.41332::ACA1_299580-t26_1::g.41332::m.41332
8456	0.8153	132.6927	0.0061	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.41331::ACA1_299580-t26_1::g.41331::m.41331
8457	0.1665	0.8833	0.1885	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.43693::ACA1_333330-t26_1::g.43693::m.43693
8458	0.4306	99.8901	0.0043	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.35357::ACA1_261250-t26_1::g.35357::m.35357
8459	1.1815	10.5709	0.1118	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.34418::ACA1_255410-t26_1::g.34418::m.34418
8460	1.4539	9.0008	0.1615	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.35483::ACA1_261590-t26_1::g.35483::m.35483
8461	0.1770	0.9673	0.1830	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.36560::ACA1_267080-t26_1::g.36560::m.36560
8462	20.2054	6.3840	3.1650	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.35411::ACA1_261400-t26_1::g.35411::m.35411
8463	0.1812	0.6995	0.2591	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.34338::ACA1_254890-t26_1::g.34338::m.34338
8464	0.9796	15.4479	0.0634	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.35475::ACA1_261580-t26_1::g.35475::m.35475
8465	1.6855	50.8010	0.0332	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.35474::ACA1_261580-t26_1::g.35474::m.35474
8466	0.9001	71.3731	0.0126	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.35471::ACA1_261580-t26_1::g.35471::m.35471
8467	1.1096	13.3493	0.0831	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.14952::ACA1_100660-t26_1::g.14952::m.14952
8468	1.1944	67.5275	0.0177	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.50456::ACA1_390810-t26_1::g.50456::m.50456
8469	1.1339	62.6732	0.0181	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.33780::ACA1_250560-t26_1::g.33780::m.33780
8470	1.1154	66.3953	0.0168	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.41074::ACA1_296510-t26_1::g.41074::m.41074
8471	1.3974	11.7376	0.1191	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.28828::ACA1_201880-t26_1::g.28828::m.28828
8472	1.3224	66.7608	0.0198	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.28827::ACA1_201880-t26_1::g.28827::m.28827
8473	0.8870	129.3699	0.0069	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.28826::ACA1_201880-t26_1::g.28826::m.28826
8474	1.2001	5.3216	0.2255	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.20539::ACA1_145240-t26_1::g.20539::m.20539
8475	0.9652	69.8659	0.0138	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.50058::ACA1_388450-t26_1::g.50058::m.50058
8476	13.6963	26.1614	0.5235	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.42447::ACA1_321620-t26_1::g.42447::m.42447
8477	1.3442	6.8844	0.1953	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.28939::ACA1_202730-t26_1::g.28939::m.28939
8478	1.3470	2.5566	0.5269	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.35486::ACA1_261590-t26_1::g.35486::m.35486
8479	1.1982	71.6027	0.0167	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.26929::ACA1_187120-t26_1::g.26929::m.26929
8480	1.9188	63.6480	0.0301	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.43054::ACA1_325770-t26_1::g.43054::m.43054
8481	1.2465	117.3389	0.0106	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.43053::ACA1_325770-t26_1::g.43053::m.43053
8482	1.4931	11.9873	0.1246	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.23098::ACA1_164380-t26_1::g.23098::m.23098
8483	13.3505	24.2844	0.5498	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.38358::ACA1_279330-t26_1::g.38358::m.38358
8484	1.6332	12.3962	0.1317	Gene.14600::ACA1_098180-t26_1::g.14600::m.14600	Gene.34340::ACA1_254890-t26_1::g.34340::m.34340
